login,name,company,location,email,hireable,bio,public_repos,followers,following,created_at
IDouble,Alp â‚¿ğŸ“ˆğŸš€ğŸŒ•,IDEX/USD @IDEXIO,"Zurich, Switzerland",,,"ğŸ—½ Be greedy when others are fearful and be fearful when others are greedy â˜•ï¸ Full-Stack ğŸ–¥ğŸ’»ğŸ“±âŒšï¸ Finance, Crypto â›“ (Blockchain, Smart contracts etc.)",61,33092,323035,2016-03-31T09:16:13Z
,,,,,,,0,0,0,
Seldaek,Jordi Boggiano,PACKAGIST,"ZÃ¼rich, Zurich, Switzerland",,,"
    Working on https://packagist.com and https://teamup.com - @composer lead - OSS wishlist: https://seld.be/wishlist
",259,4564,1,2010-01-16T18:28:47Z
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
,,,,,,,0,0,0,
